dataset,full_evidence_delta,gated_full_evidence,gated_graph_actions,hybrid_full_evidence,query_id,question_type,support_count,support_recall_delta
2wiki,0.0,0.0,0.0,0.0,dd1995e40baf11ebab90acde48001122,inference,2,0.0
2wiki,0.0,0.0,0.0,0.0,dd19e9e00baf11ebab90acde48001122,inference,2,0.0
2wiki,0.0,0.0,0.0,0.0,dd1a82740baf11ebab90acde48001122,inference,2,0.0
2wiki,0.0,1.0,0.0,1.0,dd1b6eb6087e11ebbd6bac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,0.0,0.0,dd2b76c60bda11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,0.0,0.0,dd3ca2fe0bdd11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,1.0,0.0,1.0,dd3e22a308e311ebbda4ac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,1.0,0.0,dd41d993086b11ebbd60ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,0.0,0.0,0.0,dd454e7a0bda11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,1.0,0.0,dd4a0ba5089711ebbd77ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,1.0,0.0,1.0,dd4d571a08af11ebbd83ac1f6bf848b6,comparison,2,0.0
2wiki,0.0,1.0,0.0,1.0,dd4f9d1e0bdd11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,0.0,0.0,dd52f36a0bdd11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,1.0,0.0,dd5d3c540bdc11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,1.0,0.0,dd7bd1a6085c11ebbd5cac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,1.0,1.0,1.0,dd7c75a00bdd11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,1.0,0.0,dd87083508a511ebbd7dac1f6bf848b6,bridge_comparison,4,0.0
2wiki,1.0,1.0,2.0,0.0,dd88d85e0bdd11eba7f7acde48001122,compositional,2,0.5
2wiki,0.0,0.0,0.0,0.0,dd8d20e40bdd11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,1.0,0.0,1.0,dd94108f088a11ebbd6fac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,0.0,0.0,dd95e56e089811ebbd77ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,0.0,2.0,0.0,dd97cc92088111ebbd6dac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,0.0,2.0,0.0,dd98f482089511ebbd75ac1f6bf848b6,bridge_comparison,4,0.25
2wiki,0.0,0.0,1.0,0.0,dd9911900bda11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,2.0,0.0,dd992b780bdd11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,0.0,0.0,dd9e17e60bdd11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,1.0,0.0,dda0d92c0bdd11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,2.0,0.0,ddab7c700bdc11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,0.0,0.0,ddacf7580baf11ebab90acde48001122,inference,2,0.0
2wiki,0.0,0.0,2.0,0.0,ddb04f2608c011ebbd8aac1f6bf848b6,bridge_comparison,4,0.25
2wiki,0.0,1.0,0.0,1.0,ddbb2c02088911ebbd6eac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,0.0,0.0,ddbc0f6c0bdd11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,0.0,0.0,ddc67ede0bdd11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,1.0,0.0,1.0,ddcf5c25096311ebbdafac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,1.0,0.0,ddd0bb3e08bc11ebbd89ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,0.0,2.0,0.0,ddd608dd08c611ebbd91ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,1.0,0.0,1.0,ddd7f12c086911ebbd5fac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,0.0,0.0,dddacebe08b511ebbd88ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,0.0,1.0,0.0,dddda68c0bdc11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,2.0,0.0,ddf04e3f08af11ebbd83ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,1.0,0.0,1.0,ddf0f15208f411ebbdaaac1f6bf848b6,comparison,2,0.0
2wiki,0.0,1.0,0.0,1.0,de24a3c2089211ebbd74ac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,1.0,0.0,de29b27e089a11ebbd78ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,0.0,0.0,0.0,de2a9a0a0baf11ebab90acde48001122,inference,2,0.0
2wiki,0.0,0.0,1.0,0.0,de2f91c808c011ebbd8aac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,0.0,2.0,0.0,de30da2c0bdd11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,1.0,0.0,1.0,de3a12da08b411ebbd88ac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,0.0,0.0,de41a956088611ebbd6dac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,1.0,2.0,1.0,de467258097411ebbdb0ac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,1.0,0.0,de498b840bd911eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,0.0,0.0,de57c68408b611ebbd88ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,0.0,0.0,0.0,de5b5922087811ebbd67ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,0.0,1.0,0.0,de60de160bdd11eba7f7acde48001122,compositional,2,0.0
2wiki,1.0,1.0,1.0,0.0,de64290e0bdd11eba7f7acde48001122,compositional,2,0.5
2wiki,0.0,0.0,2.0,0.0,de673c48088811ebbd6eac1f6bf848b6,bridge_comparison,4,0.25
2wiki,0.0,0.0,0.0,0.0,de6783560bdd11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,1.0,0.0,de6a45640bdd11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,0.0,0.0,de72114a0bdd11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,1.0,0.0,1.0,de76260008bc11ebbd89ac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,0.0,0.0,de77cd6a0bdd11eba7f7acde48001122,compositional,2,0.0
2wiki,1.0,1.0,1.0,0.0,de7b90800bdd11eba7f7acde48001122,compositional,2,0.5
2wiki,1.0,1.0,2.0,0.0,de7c73480bdc11eba7f7acde48001122,compositional,2,0.5
2wiki,0.0,0.0,2.0,0.0,de7e12d3089111ebbd73ac1f6bf848b6,bridge_comparison,4,0.25
2wiki,0.0,0.0,0.0,0.0,de7fdc4e0bdd11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,1.0,0.0,1.0,de9152e8086911ebbd5fac1f6bf848b6,comparison,2,0.0
2wiki,0.0,1.0,0.0,1.0,de95e2e408ad11ebbd83ac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,2.0,0.0,de993350087311ebbd67ac1f6bf848b6,bridge_comparison,4,0.25
2wiki,0.0,0.0,0.0,0.0,dea18cf408c211ebbd8cac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,0.0,0.0,0.0,dea2ea800bd911eba7f7acde48001122,compositional,2,0.0
2wiki,1.0,1.0,1.0,0.0,deb150cc0bdc11eba7f7acde48001122,compositional,2,0.5
2wiki,1.0,1.0,2.0,0.0,deb8c5dc0bdc11eba7f7acde48001122,compositional,2,0.5
2wiki,0.0,0.0,1.0,0.0,deb907f80bdd11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,1.0,0.0,1.0,debaf1c5084c11ebbd56ac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,0.0,0.0,debc2faa0bdd11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,2.0,0.0,debdef6c085811ebbd5bac1f6bf848b6,bridge_comparison,4,0.0
2wiki,1.0,1.0,1.0,0.0,dec6d80c0baf11ebab90acde48001122,inference,2,0.5
2wiki,0.0,0.0,2.0,0.0,decba46c0bdd11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,1.0,0.0,1.0,ded0deff089b11ebbd78ac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,0.0,0.0,ded103fe0baf11ebab90acde48001122,inference,2,0.0
2wiki,0.0,0.0,0.0,0.0,ded710180bdd11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,0.0,0.0,dedeb81608b511ebbd88ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,0.0,1.0,0.0,deea59ca0bdd11eba7f7acde48001122,compositional,2,0.0
2wiki,1.0,1.0,1.0,0.0,deea8eb80bdd11eba7f7acde48001122,compositional,2,0.5
2wiki,0.0,0.0,1.0,0.0,def54dc9085711ebbd5aac1f6bf848b6,bridge_comparison,4,0.25
2wiki,0.0,0.0,2.0,0.0,deffca180bdc11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,1.0,0.0,1.0,df0079d408fe11ebbdadac1f6bf848b6,comparison,2,0.0
2wiki,0.0,1.0,0.0,1.0,df13ddf40bdd11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,1.0,0.0,1.0,df14cd5308ec11ebbda7ac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,0.0,0.0,df212d0e0bda11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,0.0,0.0,df25946e08b211ebbd85ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,0.0,0.0,0.0,df30f2a5085411ebbd59ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,0.0,2.0,0.0,df3322da08dc11ebbd9dac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,0.0,2.0,0.0,df343d700bdc11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,2.0,0.0,df3ab4560bdd11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,0.0,0.0,df4013ca08e411ebbda4ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,0.0,2.0,0.0,df41588c0bd911eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,0.0,0.0,df4b96e7087111ebbd63ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,1.0,2.0,1.0,df56ff28087511ebbd67ac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,0.0,0.0,df588582087011ebbd63ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,1.0,1.0,1.0,df59dcc80bdd11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,2.0,0.0,df5d00060bdd11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,0.0,0.0,df62ac140bdc11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,1.0,1.0,1.0,df66ea220bdc11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,2.0,0.0,df6b3eda086f11ebbd62ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,0.0,2.0,0.0,df6ec5f60bd911eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,0.0,0.0,df77d6d40baf11ebab90acde48001122,inference,2,0.0
2wiki,0.0,0.0,0.0,0.0,df7b67ea0bdc11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,2.0,0.0,df80aa7808af11ebbd83ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,0.0,1.0,0.0,df85733a0bdb11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,1.0,0.0,df8d8dbe0bda11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,0.0,0.0,df90c8440bda11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,1.0,0.0,1.0,df949c82086811ebbd5eac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,1.0,0.0,df99f4120bdc11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,0.0,0.0,df9a46c8086311ebbd5eac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,0.0,0.0,0.0,df9ab9f9087411ebbd67ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,1.0,1.0,1.0,0.0,df9c17540bd911eba7f7acde48001122,compositional,2,0.5
2wiki,0.0,0.0,1.0,0.0,df9e3cf60bdd11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,1.0,0.0,1.0,dfa5d876084f11ebbd56ac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,0.0,0.0,dfaed4a408b211ebbd85ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,0.0,0.0,0.0,dfb1d2c8085611ebbd59ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,1.0,0.0,1.0,dfb8686808d311ebbd96ac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,2.0,0.0,dfbc5f6e0bd911eba7f7acde48001122,compositional,2,0.0
2wiki,1.0,1.0,2.0,0.0,dfc85c160bdd11eba7f7acde48001122,compositional,2,0.5
2wiki,0.0,0.0,0.0,0.0,dfdff31c0bdd11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,1.0,0.0,dfe3407a088211ebbd6dac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,0.0,0.0,0.0,dfe45f0a08be11ebbd8aac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,0.0,0.0,0.0,dfe496880bdd11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,1.0,0.0,1.0,dfe5c5e8088211ebbd6dac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,0.0,0.0,dfe93efe0bdd11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,0.0,0.0,dfed614a086e11ebbd62ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,1.0,0.0,1.0,dfee66b608c911ebbd92ac1f6bf848b6,comparison,2,0.0
2wiki,0.0,1.0,0.0,1.0,dfef2901086711ebbd5eac1f6bf848b6,comparison,2,0.0
2wiki,1.0,1.0,1.0,0.0,dff7c3b60bdd11eba7f7acde48001122,compositional,2,0.5
2wiki,0.0,0.0,0.0,0.0,dff80f300bdb11eba7f7acde48001122,compositional,2,0.0
2wiki,1.0,1.0,1.0,0.0,dffa1f8a0bdd11eba7f7acde48001122,compositional,2,0.5
2wiki,0.0,0.0,2.0,0.0,dffcad440bd911eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,0.0,0.0,e0011d020bd911eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,1.0,0.0,1.0,e0036a5d086a11ebbd5fac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,1.0,0.0,e01dc80c0bda11eba7f7acde48001122,compositional,2,0.0
2wiki,1.0,1.0,1.0,0.0,e01e25380bdd11eba7f7acde48001122,compositional,2,0.5
2wiki,0.0,0.0,0.0,0.0,e026fe600bdd11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,1.0,0.0,e02a195408e211ebbda4ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,1.0,1.0,1.0,e036fe320bdd11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,1.0,0.0,1.0,e0420603099511ebbdb0ac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,0.0,0.0,e043b86e0bda11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,0.0,0.0,e04a5b1a0bda11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,2.0,0.0,e04fd2360bdd11eba7f7acde48001122,compositional,2,0.0
2wiki,1.0,1.0,2.0,0.0,e051bd000bdb11eba7f7acde48001122,compositional,2,0.5
2wiki,1.0,1.0,1.0,0.0,e053179a0bdb11eba7f7acde48001122,compositional,2,0.5
2wiki,0.0,0.0,0.0,0.0,e05d2d96086311ebbd5eac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,0.0,0.0,0.0,e06479700bdd11eba7f7acde48001122,compositional,2,0.0
2wiki,1.0,1.0,2.0,0.0,e0681b8c0bda11eba7f7acde48001122,compositional,2,0.5
2wiki,0.0,0.0,1.0,0.0,e06921fc0bdb11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,1.0,0.0,1.0,e06bb25e08c611ebbd91ac1f6bf848b6,comparison,2,0.0
2wiki,0.0,1.0,0.0,1.0,e06e9794084d11ebbd56ac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,0.0,0.0,e07720840bdd11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,1.0,0.0,1.0,e0780f7608b811ebbd88ac1f6bf848b6,comparison,2,0.0
2wiki,0.0,1.0,1.0,1.0,e0797e3c08f511ebbdaaac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,2.0,0.0,e07a39e80bda11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,2.0,0.0,e0805d20086811ebbd5eac1f6bf848b6,bridge_comparison,4,0.25
2wiki,1.0,1.0,1.0,0.0,e084363c0bda11eba7f7acde48001122,compositional,2,0.5
2wiki,0.0,1.0,1.0,1.0,e0887f8c0bdd11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,1.0,1.0,1.0,e08b814c0bdc11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,1.0,0.0,e08d59e00bdc11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,2.0,0.0,e08da9460bdb11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,1.0,0.0,e08e5e5008d311ebbd96ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,1.0,0.0,1.0,e0906daa098011ebbdb0ac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,0.0,0.0,e09978ee0bda11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,1.0,0.0,e09e4a980baf11ebab90acde48001122,inference,2,0.0
2wiki,0.0,1.0,0.0,1.0,e09eca77089011ebbd72ac1f6bf848b6,comparison,2,0.0
2wiki,0.0,1.0,0.0,1.0,e0a2de32097c11ebbdb0ac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,0.0,0.0,e0a3d1860bda11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,2.0,0.0,e0aef41508ae11ebbd83ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,0.0,2.0,0.0,e0b222a6085911ebbd5bac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,0.0,0.0,0.0,e0b50028096f11ebbdb0ac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,0.0,0.0,e0b640240bd911eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,0.0,0.0,e0b71974084e11ebbd56ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,0.0,2.0,0.0,e0bdd2a808d211ebbd96ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,1.0,0.0,1.0,e0c830e708f411ebbdaaac1f6bf848b6,comparison,2,0.0
2wiki,0.0,1.0,0.0,1.0,e0ce1111097711ebbdb0ac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,0.0,0.0,e0ede2de086111ebbd5dac1f6bf848b6,bridge_comparison,4,0.0
2wiki,1.0,1.0,1.0,0.0,e104830e0bdb11eba7f7acde48001122,compositional,2,0.5
2wiki,0.0,0.0,1.0,0.0,e10f53d00bd911eba7f7acde48001122,compositional,2,0.0
2wiki,1.0,1.0,1.0,0.0,e115506c0bdb11eba7f7acde48001122,compositional,2,0.5
2wiki,0.0,0.0,2.0,0.0,e1228e9f08ca11ebbd92ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,1.0,0.0,1.0,e129443508af11ebbd83ac1f6bf848b6,comparison,2,0.0
2wiki,0.0,1.0,0.0,1.0,e12d637508e211ebbda4ac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,0.0,0.0,e130fa9c0bdb11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,1.0,0.0,1.0,e1314496084a11ebbd56ac1f6bf848b6,comparison,2,0.0
2wiki,0.0,1.0,0.0,1.0,e13cf677089d11ebbd78ac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,0.0,0.0,e140bb540bda11eba7f7acde48001122,compositional,2,0.0
2wiki,1.0,1.0,2.0,0.0,e1524a120bdb11eba7f7acde48001122,compositional,2,0.5
2wiki,0.0,0.0,0.0,0.0,e1575dd00baf11ebab90acde48001122,inference,2,0.0
2wiki,0.0,0.0,2.0,0.0,e15b1fe20baf11ebab90acde48001122,inference,2,0.0
2wiki,0.0,0.0,1.0,0.0,e15d99380bdd11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,2.0,0.0,e166d3380bdb11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,2.0,0.0,e16bc66208bc11ebbd89ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,0.0,0.0,0.0,e171585c0baf11ebab90acde48001122,inference,2,0.0
2wiki,0.0,1.0,0.0,1.0,e171d29a0bdd11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,0.0,0.0,e1723c0e0baf11ebab90acde48001122,inference,2,0.0
2wiki,1.0,1.0,1.0,0.0,e172d3b20baf11ebab90acde48001122,inference,2,0.5
2wiki,0.0,0.0,0.0,0.0,e1753bd40baf11ebab90acde48001122,inference,2,0.0
2wiki,0.0,0.0,0.0,0.0,e175d5580baf11ebab90acde48001122,inference,2,0.0
2wiki,0.0,0.0,1.0,0.0,e181508a0bdd11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,2.0,0.0,e184b00b08c611ebbd91ac1f6bf848b6,bridge_comparison,4,0.25
2wiki,0.0,0.0,0.0,0.0,e192e68d08cd11ebbd93ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,1.0,1.0,1.0,0.0,e19960120bdd11eba7f7acde48001122,compositional,2,0.5
2wiki,0.0,0.0,1.0,0.0,e1a43dce086e11ebbd62ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,1.0,0.0,1.0,e1a61af308ed11ebbda8ac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,2.0,0.0,e1a69e46088911ebbd6eac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,1.0,0.0,1.0,e1abbba9098a11ebbdb0ac1f6bf848b6,comparison,2,0.0
2wiki,0.0,1.0,0.0,1.0,e1ae74be0bda11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,1.0,0.0,e1af5b42084f11ebbd56ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,0.0,1.0,0.0,e1af9bde08a411ebbd7dac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,1.0,0.0,1.0,e1b201da0bdd11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,1.0,1.0,1.0,e1bdea6c0bd911eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,1.0,0.0,1.0,e1be6152086611ebbd5eac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,1.0,0.0,e1c35d98088311ebbd6dac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,0.0,1.0,0.0,e1cfab340bda11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,0.0,0.0,e1d2c3a708af11ebbd83ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,1.0,0.0,1.0,e1d7b56c0bae11ebab90acde48001122,inference,2,0.0
2wiki,0.0,0.0,0.0,0.0,e1db74e80bdd11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,1.0,0.0,e1e0e0fe0bdd11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,0.0,0.0,e1f0c38c0bda11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,0.0,0.0,e1f928d8086511ebbd5eac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,1.0,0.0,1.0,e1fc1b9a08d011ebbd95ac1f6bf848b6,comparison,2,0.0
2wiki,0.0,1.0,0.0,1.0,e2105ac1086b11ebbd60ac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,0.0,0.0,e21cc1ba0bdc11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,2.0,0.0,e21e04b9089d11ebbd78ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,0.0,2.0,0.0,e228dccb08ad11ebbd83ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,0.0,2.0,0.0,e229fc5508df11ebbda1ac1f6bf848b6,bridge_comparison,4,0.25
2wiki,0.0,0.0,1.0,0.0,e22b34b2089d11ebbd78ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,1.0,1.0,1.0,0.0,e22b6ac20bdb11eba7f7acde48001122,compositional,2,0.5
2wiki,0.0,0.0,2.0,0.0,e2376e480bdc11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,0.0,0.0,e2381a480bda11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,1.0,0.0,1.0,e23884ee095a11ebbdaeac1f6bf848b6,comparison,2,0.0
2wiki,0.0,1.0,0.0,1.0,e23b081e08b711ebbd88ac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,1.0,0.0,e2537e7808ab11ebbd82ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,0.0,0.0,0.0,e25ebd760bdd11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,0.0,0.0,e27759ec0bda11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,1.0,0.0,1.0,e28c02bf08e411ebbda4ac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,2.0,0.0,e28d440408ca11ebbd92ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,1.0,0.0,1.0,e28df090085011ebbd58ac1f6bf848b6,comparison,2,0.0
2wiki,1.0,1.0,1.0,0.0,e28e209e0bdc11eba7f7acde48001122,compositional,2,0.5
2wiki,0.0,0.0,0.0,0.0,e29609520bdd11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,0.0,0.0,e29a23e408bc11ebbd89ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,1.0,1.0,1.0,e29b4d360bdd11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,0.0,0.0,e2a16b000bdb11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,0.0,0.0,e2a3bf2a0bdd11eba7f7acde48001122,compositional,2,0.0
2wiki,1.0,1.0,2.0,0.0,e2a4192a0bdd11eba7f7acde48001122,compositional,2,0.5
2wiki,0.0,0.0,0.0,0.0,e2c19fd80bae11ebab90acde48001122,inference,2,0.0
2wiki,0.0,0.0,0.0,0.0,e2c1f3520bae11ebab90acde48001122,inference,2,0.0
2wiki,0.0,1.0,2.0,1.0,e2c63dc4097c11ebbdb0ac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,0.0,0.0,e2cadf420bdd11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,1.0,0.0,1.0,e2cecd29096711ebbdafac1f6bf848b6,comparison,2,0.0
2wiki,1.0,1.0,1.0,0.0,e2d44b300bd911eba7f7acde48001122,compositional,2,0.5
2wiki,0.0,0.0,1.0,0.0,e2daf4e80bda11eba7f7acde48001122,compositional,2,0.0
